コード,年度,総資産,純資産,株主資本,利益剰余金,短期借入金,長期借入金,BPS,自己資本比率,売上高,営業利益,経常利益,純利益,EPS,ROE,ROA
3834,2023/03,13660000000,11961000000,11824000000,12340000000,-,-,427.07,87.6,12170000000,1841000000,1846000000,1285000000,45.91,10.74,9.41
3835,2023/03,7019787000,6299998000,6253178000,6084562000,-,-,137.32,89.6,4714635000,1365794000,1395806000,890797000,19.43,14.17,12.69
3836,2023/06,18705593000,12328516000,12103876000,11477458000,-,-,327.51,65.9,21424584000,3289390000,3265983000,2094520000,55.65,16.99,11.2
3837,2023/03,9338082000,6676357000,6049064000,5085834000,-,-,703.97,70.2,12842071000,1210533000,1244139000,841425000,90.41,12.83,9.01
3839,2023/03,8537884000,5797234000,5675085000,4403654000,316349000,777525000,715.95,67.9,5566335000,420593000,449606000,236606000,28.98,4.08,2.77
3840,2023/03,1450158000,1099608000,1077535000,-1855525000,-,-,20.92,74.3,1991954000,-220355000,-224487000,-256105000,-5.47,-,-
3841,2023/03,4490799000,3302355000,3302355000,1675027000,-,-,857.9,73.5,2017954000,267084000,317374000,266385000,69.22,8.07,5.93
3842,2023/03,3004088000,1796172000,1796827000,-409199000,-,285771000,590.53,59.8,3053432000,31298000,23813000,-454411000,-165.78,-,-
3843,2023/04,35926487000,11032352000,8194722000,5286747000,300000000,9084282000,412.94,22.9,46771516000,4007556000,3707329000,1792049000,95.07,21.74,4.99
3844,2023/03,21738000000,15097000000,15089000000,10543000000,700000000,-,473.66,69.4,29056000000,4065000000,4067000000,2695000000,84.55,17.85,12.4
3845,2023/03,1195154000,826264000,820278000,348385000,-,77139000,45.98,68.6,2605010000,84492000,150055000,148604000,8.33,18.12,12.43
3847,2023/03,8235537000,5672560000,5656222000,4639202000,-,-,3833.81,68.9,9605193000,573190000,583995000,336156000,227.19,5.93,4.08
3848,2023/03,5288152000,4040978000,3939381000,3695308000,-,75000000,660.7,76.4,2496409000,491218000,507180000,215083000,35.19,5.32,4.07
3849,2023/03,1384662000,1136873000,1130139000,300365000,-,-,696.95,82.1,762581000,119204000,122468000,86579000,53.06,7.62,6.25
3850,2023/03,7477567000,4725600000,4694815000,3686001000,-,-,975.42,63.2,7966701000,810557000,765044000,399440000,82.45,8.45,5.34
3851,2023/03,9379628000,6948572000,6225006000,5176467000,372210000,658586000,1352.33,72.7,4833806000,745533000,941164000,672481000,133.5,9.87,7.17
3853,2023/03,10617862000,7628549000,7133522000,2222293000,242800000,357400000,424.73,67.2,2785170000,-1954563000,-,-1673207000,-99.63,-,-
3854,2023/07,12115327000,7740415000,7639888000,6975620000,-,-,309.21,63.9,15924604000,3547609000,3571309000,2472202000,98.76,31.94,20.41
3856,2023/06,143691000000,22771000000,11815000000,8486000000,35031000000,13199000000,726.8,8.8,215284000000,12804000000,14038000000,4965000000,293.31,39.42,3.46
3857,2023/03,22572000000,14820286000,14800691000,7106213000,-,-,491.17,65.7,44018530000,1775002000,1813397000,-147247000,-4.88,-,-
3858,2023/03,2821012000,2309915000,2162439000,-774406000,-,-,220.86,81.9,1938288000,-84102000,-76179000,-148179000,-14.17,-,-
3861,2023/03,2296018000000,964564000000,784418000000,607593000000,226739000000,320599000000,945.27,40.8,1706641000000,84818000000,95008000000,56483000000,57,6.03,2.46
3863,2023/03,1666542000000,415200000000,303765000000,-15765000000,214383000000,607850000000,3415.74,23.7,1152645000000,-26855000000,-24530000000,-50406000000,-436.27,-,-
3864,2023/03,227058000000,72041000000,56012000000,13357000000,61467000000,32603000000,1646.55,31.7,209542000000,968000000,3089000000,-571000000,-12.95,-,-
3865,2023/03,388444000000,225950000000,213226000000,135489000000,17058000000,54938000000,1339.88,58,301204000000,17288000000,11471000000,8325000000,49.53,3.7,2.14
3877,2023/03,122751000000,51633000000,50132000000,15422000000,26175000000,17757000000,3985.57,42,105668000000,2594000000,3397000000,3050000000,228.99,5.91,2.48
3878,2023/03,42948000000,18370000000,12322000000,8197000000,4289000000,5339000000,1352.51,32.7,34170000000,2052000000,2151000000,1451000000,139.91,10.34,3.38
3880,2023/03,923531000000,244670000000,222890000000,117493000000,13659000000,324000000000,1414.73,25.5,646213000000,-21441000000,-24050000000,-34705000000,-209.01,-,-
3891,2023/03,30629605000,21572288000,21575498000,15520225000,-,4095162000,2002.65,70.4,17586806000,3327251000,3532860000,2468380000,229.2,11.44,8.06
3892,2023/05,14990746000,10534475000,8911755000,7829995000,-,-,2280.99,70.3,10870057000,613831000,693057000,494920000,101.38,4.7,3.3
3895,2023/03,12604321000,6114973000,6074215000,4961551000,-,1841510000,790.12,48.5,12084138000,-92403000,-25562000,52083000,6.74,0.85,0.41
3896,2023/03,16273657000,6468139000,3698758000,1052383000,521000000,2726750000,491.6,30.1,17309115000,376154000,335256000,242673000,24.32,4.95,1.49
3900,2023/09,9995020000,6039056000,5758718000,298273000,533716000,163189000,372.95,57.9,13210655000,1153536000,1238339000,1096574000,71.23,18.96,10.97
3901,2023/12,7484288000,5504084000,5411438000,4751713000,-,-,416.51,73.5,4845212000,1991607000,1988629000,1383401000,104.69,25.13,18.48
3902,2023/12,6221216000,4317074000,4285096000,3795519000,-,-,111.21,68.3,6419026000,1770921000,1700418000,979125000,25.63,23.05,15.74
3903,2023/04,26550480000,18664143000,16338306000,-1772230000,-,2394726000,459.4,68.3,16009705000,447184000,-19048000,445933000,13.83,2.46,1.68
3904,2023/12,11680219000,5930388000,5412638000,3385402000,300000000,1313326000,335.47,46.3,17467164000,1021932000,1038570000,511181000,31.97,9.46,4.38
3905,2023/03,4386012000,2508880000,2454492000,-287953000,513979000,668812000,167.39,56.2,1924259000,-55497000,46955000,-530291000,-36.45,-,-
3907,2023/11,3159000000,1758000000,1755000000,-537000000,-,344000000,611.37,55.6,4554000000,238000000,246000000,200000000,69.28,11.38,6.33
3908,2023/03,2229626000,1902983000,1872028000,1407546000,10000000,-,417,84,2349041000,101439000,100313000,67861000,14.88,3.62,3.04
3909,2023/12,3461127000,1509958000,881116000,-189304000,809998000,555004000,126.63,25.5,5683668000,-285557000,-298419000,-117980000,-14.61,-,-
3910,2023/03,2559945000,1527201000,1519653000,1098920000,200000000,195000000,279.99,59.4,2867469000,219675000,227650000,145580000,26.82,9.58,5.69
3911,2023/12,7396620000,4776946000,4475863000,-674661000,500000000,-,111.44,60.5,18199231000,-1309744000,-1100503000,-2227064000,-55.52,-,-
3912,2023/12,3870210000,3004648000,3019048000,3429197000,-,-,381.09,77.6,3370015000,945188000,940872000,-941000,-0.12,-,-
3913,2023/12,1189656000,1064132000,1034562000,-139956000,-,-,471.57,89.4,813670000,-41891000,3021000,-163678000,-72.59,-,-
3914,2023/12,3492837000,2589986000,2430542000,2435249000,-,-,381.2,72.1,3240539000,625373000,645710000,459626000,69.36,18.25,13.16
3915,2023/02,15523180000,10932039000,7443524000,4481632000,200000000,29080000,746.37,61.7,15440782000,512030000,610157000,347423000,27.15,3.62,2.24
3916,2023/06,8176624000,6006372000,5959896000,5742065000,-,-,399.61,73.5,18149560000,2039732000,2059580000,1447704000,95.18,24.1,17.71
3917,2023/03,5638885000,3328198000,3263365000,717679000,500000000,525000000,460.51,57.9,5418889000,378919000,389409000,175283000,24.91,5.37,3.11
3918,2023/09,17627554000,9098650000,8517322000,3075602000,-,680892000,852.1,48.7,28491409000,1709797000,1774760000,1008213000,100.09,11.74,5.72
3920,2023/09,3264088000,1827194000,1772748000,1129458000,800000000,50018000,330.45,56,1900885000,212212000,234145000,70369000,12.73,3.85,2.16
3921,2023/01,8025505000,5727911000,5678260000,5048037000,-,-,383.36,71.2,6007080000,1241167000,1335761000,812641000,54.5,14.21,10.13
3922,2023/02,5265368000,4466515000,4465774000,3764178000,-,-,333.01,84.8,5706238000,1190734000,1188704000,777782000,57.96,17.42,14.77
3923,2023/03,14073000000,9548000000,9534000000,8848000000,-,32000000,52.68,67.8,27399000000,1656000000,1677000000,1274000000,7.03,13.34,9.05
3924,2023/03,7502777000,4865729000,4783114000,4012594000,-,-,270.17,64.7,11578940000,1222409000,1238200000,772096000,43,15.92,10.29
3925,2023/03,5613746000,4664787000,4572212000,4057232000,-,-,336.71,81.4,6911071000,2121071000,2111734000,1625908000,119.74,35.56,28.96
3926,2023/03,6403286000,5668927000,4880693000,3776623000,-,-,182.41,88.3,2055457000,-52108000,-1695000,-44659000,-1.44,-,-
3927,2023/03,3226981000,1430682000,1393391000,12192000,-,66000000,261.6,43.3,2338456000,58656000,53090000,26789000,5.02,1.92,0.83
3928,2023/12,3743309000,1254089000,1116936000,-222804000,235001000,315000000,136.59,30.7,8717982000,168508000,125360000,143278000,17,12.45,3.83
3929,2023/03,4724089000,211772000,163136000,-402303000,533000000,1194813000,32.85,4.2,4769571000,-211747000,-201373000,-876873000,-146.82,-,-
3930,2023/07,2881189000,2488600000,2479496000,2143485000,-,-,843.6,86.4,3150290000,173402000,182042000,99638000,33.73,4,3.46
3931,2023/01,2508376000,1176390000,1172294000,415484000,650000000,138448000,649.76,46.8,4443982000,237411000,209539000,114842000,63.56,9.78,4.58
3932,2023/03,53156000000,38752000000,38338000000,34746000000,-,4000000000,2842.83,72.7,24336000000,5700000000,5207000000,1342000000,98.95,3.47,2.52
3933,2023/03,6701849000,2525563000,2508680000,2445063000,27626000,79374000,334.79,37.4,3866973000,618729000,620990000,423269000,56.54,16.87,6.32
3934,2023/03,10182483000,6670066000,6670066000,5743034000,800000000,895012000,1119.03,65.5,12557139000,1023777000,1019673000,560627000,94.19,8.41,5.51
3935,2023/02,1648120000,992162000,991316000,251877000,-,168900000,161.77,60.1,2760874000,153972000,146092000,150666000,24.59,15.2,9.14
3936,2023/03,1705825000,1327175000,1111641000,-317509000,-,32745000,30.65,65.4,1748671000,-458509000,-449626000,-218940000,-6.02,-,-
3937,2023/03,5797219000,4090409000,3946098000,2737681000,100000000,-,348.19,70.6,5246671000,1011591000,1004024000,573793000,48.68,14.03,9.9
3939,2023/09,5653058000,3174949000,3166957000,3247776000,-,859524000,66.88,56.2,3746460000,1096080000,1107012000,763100000,16.08,24.04,13.5
3940,2023/12,3441515000,3042968000,3042898000,2447393000,-,-,65.62,88.4,2945981000,464347000,465516000,359614000,7.82,11.82,10.45
3941,2023/03,1053138000000,385732000000,305174000000,252677000000,134539000000,162774000000,1505.09,35.4,846080000000,25957000000,28682000000,20425000000,82.47,5.48,1.94
3943,2023/03,25544000000,16549000000,16313000000,16469000000,929000000,10000000,2129.93,64.6,21788000000,1125000000,1398000000,902000000,116.74,5.47,3.53
3944,2023/12,19015000000,9450000000,6508000000,3866000000,1010000000,1121000000,7821.46,45.6,17911000000,590181000,697000000,439000000,396.69,5.06,2.31
3945,2023/03,14125000000,2985000000,2627000000,275000000,1321000000,2267000000,1944.12,21,25253000000,450000000,472000000,473000000,309.5,15.92,3.35
3946,2023/03,195378000000,80707000000,75629000000,54882000000,8480000000,37276000000,4881.49,41,212817000000,7452000000,7983000000,5251000000,319.68,6.55,2.69
3947,2023/12,73026949000,42909805000,32643589000,12490173000,865163000,388973000,4305.43,58.6,58026131000,1931610000,2360332000,1606878000,161.65,3.75,2.2
3948,2023/12,11376126000,9427455000,9082659000,7852971000,-,-,1689.34,82.9,9876362000,1270379000,1308872000,748016000,132.7,7.93,6.58
3950,2023/12,98847000000,71156000000,68092000000,64975000000,-,9000000,3736.37,71.9,97714000000,7743000000,8063000000,5652000000,297.05,7.95,5.72
3951,2023/03,65138486000,32828260000,31090623000,27878536000,30000000,7873378000,1485.76,49.9,40302830000,2259701000,2535787000,1707679000,78.38,5.25,2.62
3952,2023/03,14846958000,12703330000,12022770000,10036533000,-,-,2557.59,85.6,11335571000,635930000,730289000,495425000,99.74,3.9,3.34
3953,2023/03,7270013000,4849387000,4814958000,3694928000,-,-,1361.55,66.7,5424391000,268899000,271487000,26294000,7.19,0.54,0.36
3954,2023/03,30351778000,21256982000,16972822000,16051917000,1287334000,-,4614.07,67.5,22277145000,1115585000,1349907000,947991000,213.51,4.63,3.12
3955,2023/01,19671000000,15335000000,14441000000,12309000000,-,68000000,1527.92,77.7,21736000000,1421000000,1560000000,1016000000,101.51,6.65,5.16
3958,2023/06,14811420000,8203472000,6464084000,6497664000,380000000,398333000,1326.35,55.4,13040868000,363535000,585683000,1138917000,184.14,13.88,7.69
3961,2023/12,1505302000,1377976000,1377976000,822802000,-,-,464.45,91.5,1257336000,95846000,95553000,59100000,19.92,4.29,3.93
3962,2023/03,52943000000,39331000000,36477000000,14398000000,1261000000,1786000000,504.21,68.9,20021000000,5730000000,-,3856000000,53.31,10.57,7.28
3963,2023/03,4274888000,3534820000,3533962000,2634828000,-,-,132.4,82.7,2930204000,876299000,878197000,628358000,23.57,17.78,14.7
3964,2023/12,37664151000,22310994000,21724705000,17340325000,-,-,936.82,58.8,43303979000,6663447000,6755781000,4368973000,175.79,19.71,11.6
3965,2023/09,5545948000,3149290000,2966683000,1203465000,500000000,347354000,536.42,55.4,8046862000,324673000,331093000,221621000,38.72,7.22,4
3967,2023/02,6000402000,2335015000,2279565000,-206609000,100000000,2157333000,379.74,38.1,4685520000,202534000,143745000,42644000,7.28,1.86,0.71
3968,2023/12,11831431000,4014375000,3961152000,3520077000,-,544101000,117,33.3,17443211000,1086072000,1015300000,660510000,19.63,16.77,5.58
3969,2023/03,5026527000,4059576000,4026576000,2783141000,-,-,537.79,80.1,2167211000,999164000,999660000,670293000,89.55,16.65,13.34
3970,2023/03,3795035000,3180406000,3176299000,1005385000,-,-,1267.96,83.1,4570835000,343255000,345579000,62790000,25.45,1.99,1.65
3974,2023/10,2976052000,1844522000,1847081000,2174072000,-,178520000,668.18,62,2742420000,227866000,230837000,157936000,52.79,8.56,5.31
3976,2023/10,2024290000,39534000,29783000,-711357000,-,242052000,12.15,1.9,2934302000,-262392000,-273348000,-445667000,-145.68,-,-
3977,2023/02,641618000,326045000,321721000,45865000,-,39692000,223.42,50.1,1455568000,54959000,56246000,44333000,30.79,13.78,6.91
3978,2023/06,94154000000,42330000000,37657000000,26585000000,10632000000,30288000000,985.92,40,40616000000,4498000000,-,7575000000,191.88,20.12,8.05
3979,2023/03,4621583000,2088827000,2088780000,33600000,-,-,301.98,45.2,4862379000,8859000,5976000,-45507000,-6.58,-,-
3981,2023/12,18384958000,6953242000,6953242000,3501267000,2000000000,2805000000,1153.25,37.8,19080733000,1496908000,1440459000,689204000,114.74,9.91,3.75
3983,2023/12,12373522000,8884280000,8884053000,6620867000,-,-,550.91,71.8,7033155000,2547337000,-,1836415000,113.9,20.67,14.84
3984,2023/06,7211745000,6340233000,6340233000,4057406000,-,-,396.97,87.9,3288826000,1372366000,1357584000,954352000,59.8,15.05,13.23
3985,2023/09,2254539000,1091382000,1054300000,875201000,200000000,424923000,98.71,46.8,2341027000,-83730000,-76529000,-127956000,-12,-,-
3986,2023/06,2023249000,1527271000,1527271000,1032704000,-,-,1003.66,75.5,1379212000,176470000,176381000,136167000,89.01,8.92,6.73
3987,2023/08,2237427000,932907000,932856000,-281200000,117660000,418442000,177.14,41.7,2715412000,-93397000,-83318000,-174864000,-33.62,-,-
3988,2023/07,6295051000,2906858000,2910024000,2191907000,300000000,978370000,278.95,46.2,10518537000,520248000,592709000,370241000,35.6,12.74,5.88
3989,2023/09,4126092000,2188716000,2182868000,936836000,72425000,24008000,97.75,52.9,6228667000,1240863000,-,1320751000,60.43,60.51,32.01
3990,2023/05,10438815000,3325607000,3310823000,1751888000,3500000000,256047000,166.29,31.6,23087389000,-195857000,-150454000,-1053265000,-53.09,-,-
3991,2023/08,4499796000,3152834000,3145397000,2548933000,-,-,331.41,69.9,4746368000,1589653000,1564176000,995161000,104.93,31.62,22.12
3992,2023/09,5947982000,3713927000,3639893000,2659896000,13000000,38044000,97.07,62.3,8761590000,1100689000,1135176000,837302000,21.32,22.59,14.08
3993,2023/09,38874674000,29454208000,29422752000,5398941000,660910000,2387150000,952.56,75.7,13908918000,771146000,1824574000,4711000,0.15,0.02,0.01
3994,2023/11,88282410000,34660463000,25932858000,-8378442000,4937000000,8947869000,514.09,31.5,30380629000,-6329802000,-6738993000,-6315050000,-116.98,-,-
3995,2023/01,4100129000,1228505000,1218469000,58267000,-,86144000,113.06,29.7,2454493000,225295000,236227000,54597000,5.07,4.48,1.33
3996,2023/02,2395621000,1416577000,1416577000,-863621000,-,64447000,110.87,59.1,2574056000,-110656000,-119454000,-132637000,-10.38,-,-
3997,2023/12,3043338000,1385198000,1385198000,938151000,50000000,418150000,419.69,45.5,3753841000,31281000,41250000,-53301000,-16.21,-,-
3998,2023/12,2708655000,2251609000,2219744000,1746342000,-,-,338.44,82,2145874000,387420000,392755000,304349000,46.31,13.71,11.24
4004,2023/12,2031953000000,578668000000,415963000000,137269000000,52489000000,625840000000,3052.07,27.2,1288869000000,-3764000000,-14773000000,-18955000000,-104.65,-,-
4005,2023/03,4165503000000,1489189000000,1171192000000,891552000000,396903000000,1064463000000,716.16,28.1,2895283000000,-30984000000,-,6987000000,4.27,0.6,0.17
4006,2023/03,252544000000,-117263000000,-144050000000,-152677000000,45491000000,222477000000,-824.88,-51,144237000000,6053000000,7538000000,-1810000000,-11.58,-,-
4008,2023/03,126651000000,86661000000,78959000000,62916000000,12195000000,-,6423.16,68.4,143041000000,10454000000,10929000000,8592000000,636.82,9.91,6.78
4011,2023/12,1294238000,961659000,958663000,230844000,-,-,254.73,74.1,2315088000,94861000,98300000,70683000,18.85,7.37,5.46
4012,2023/12,4064625000,3003329000,3003329000,2822986000,-,-,725.76,73.9,6581363000,652552000,666356000,462429000,113.13,15.4,11.38
4013,2023/12,12787232000,8995832000,8998172000,2018322000,-,2215389000,460.96,70.4,3923340000,572165000,563644000,370067000,19,4.11,2.89
4014,2023/07,1087719000,221576000,221516000,-293167000,-,300000000,35.49,20.4,2056447000,-238214000,-232105000,-372458000,-59.86,-,-
4015,2023/08,4401658000,2163165000,2134050000,-1733452000,-,898315000,180.08,48.5,4476307000,163604000,133385000,114126000,10.66,5.35,2.59
4016,2023/11,2274294000,551815000,545439000,240109000,100000000,289991000,278.78,24.3,4786307000,84181000,94740000,47524000,24.01,8.61,2.09
4017,2023/02,3433488000,919405000,919363000,-1580886000,-,187852000,136.7,26.8,2500071000,-385647000,-384716000,-408318000,-60.85,-,-
4018,2023/06,703368000,559727000,554473000,104608000,-,-,358,78.8,767480000,116130000,117304000,37991000,24.97,6.85,5.4
4019,2023/12,1838267000,1215545000,1185106000,112681000,-,18358000,136.68,64.5,1879144000,164763000,162687000,125301000,14.63,10.57,6.82
